variable,mean_US,std_US,n_US,mean_India,std_India,n_India,ttest_stat,ttest_p,mannwhitney_U,mannwhitney_p,cohens_d,effect_size,significant_t
ESG_composite,49.61510986751207,4.891830810902955,40,50.76978026497585,4.704800559752538,20,-0.8726860261823584,0.3864328536016267,350.0,0.4376179570308162,-0.23899491107981083,Small,False
E_score,49.069782259255746,7.715665931957753,40,51.86043548148852,7.686737256793789,20,-1.3223149071066764,0.19125426352143615,317.0,0.19576795117274448,-0.3621308513738375,Small,False
S_score,49.82919740026149,7.212300136985632,40,50.341605199477,9.717067905647397,20,-0.23047037067478526,0.8185372754732354,394.0,0.9312701633732017,-0.06311691042757851,Small,False
G_score,50.001556622270144,8.304760565785047,40,49.99688675545974,7.472517354586765,20,0.0021204608901925818,0.9983153948234146,380.0,0.7597688080595533,0.0005807121309329811,Small,False
financial_score,48.60835513079817,5.847442899053132,40,52.865224096172255,9.328641411211432,20,-2.1660030268651775,0.03443450054759131,280.0,0.06094289723424739,-0.5931843587192631,Medium,True
market_score,49.94331607038324,11.108540577371768,40,50.11336785923351,5.257791440051588,20,-0.0647265095312849,0.9486143326422217,447.0,0.46589267607369655,-0.01772608466942894,Small,False
operational_score,51.01487544568644,4.193350303857607,40,47.657821711687475,3.34309939280564,20,3.1150948332724737,0.0028570903238297573,581.0,0.004648027394013253,0.8531038544755642,Large,True
pref_balanced,51.12531647803398,3.8493197693804304,40,53.06696861017483,4.078783376080697,20,-1.8059022044027258,0.07612346476533023,283.0,0.06771995472671706,-0.4945666869998391,Small,False
pref_esg_first,51.74027452708077,3.61692845309078,40,52.95819149858836,3.497643675000704,20,-1.2428292598983386,0.2189318029407275,305.0,0.13837269625527654,-0.34036281038688543,Small,False
pref_financial_first,50.68779576194463,3.7726750126285635,40,52.58317573608891,4.181475975547775,20,-1.7694748440045418,0.08207156496201307,290.0,0.08596144899132746,-0.48459064349961123,Small,False
risk_adjusted_score,49.95514587295766,6.985502254869535,40,50.41956772553273,6.194604760028747,20,-0.2517317908677314,0.8021382233080423,393.0,0.9188137194818823,-0.06893959014971472,Small,False
value_score,50.362584418980965,6.920139679460435,40,50.02981356775167,8.273040891877633,20,0.1644112530241781,0.8699790457345853,394.0,0.9312701633732017,0.0450258759945159,Small,False
growth_score,47.06368364896248,5.201884168327359,40,55.5494265590199,5.1458750867870835,20,-5.977609000465447,1.4838585498744712e-07,101.0,2.8568306331314057e-06,-1.6370356447504173,Large,True
stability_score,50.86799434505799,8.482662994612276,40,48.26401130988404,12.572574601943519,20,0.9500550317343243,0.34602646291685735,359.5,0.5297912846798604,0.2601832858760879,Small,False
