,roa,roa,roa,roe,roe,roe,ESG_composite,ESG_composite,ESG_composite,financial_score,financial_score,financial_score,market_score,market_score,market_score,price_momentum_3m,price_momentum_3m,price_momentum_3m
,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count
decile,,,,,,,,,,,,,,,,,,
D1,0.042699999999999995,0.02625380581934741,6,0.16437506043788333,0.10536693877075638,6,50.68785118420866,2.9998250952253303,6,41.752947483847784,3.9115006260169056,6,39.65656402927069,13.74261416435127,6,-6.257957849039401,6.5225964659615885,6
D2,0.09453000083333334,0.0567754570560909,6,0.4727383326666667,0.5920197043661772,6,47.89950267629513,4.053026430891433,6,46.781037805960416,2.9314508739973246,6,40.04502418960188,9.503938581135728,6,-8.098826929491914,7.489750575828616,6
D3,0.06088,0.030644134185843788,6,0.207828335,0.07254372106745938,6,45.878669641558965,4.083764529603101,6,44.19200048785038,2.3149594960775755,6,53.584922591644954,4.890255136517952,6,6.270851656338632,7.920795077833547,6
D4,0.049105527333333336,0.04400691182289985,6,0.17353333499999998,0.09111788240040124,6,48.081536736123375,4.568502135403249,6,47.96569306371128,3.951225332395628,6,51.43977998451655,5.994481252139742,6,-2.698108048512608,7.29921997946928,6
D5,0.05675666666666667,0.051347895250600746,6,0.204920004,0.11250141153418523,6,49.214094861896136,6.718462943081563,6,45.977793231619835,1.7013490246631322,6,52.333204063346564,6.967187631250037,6,1.497826886713774,13.725319759257857,6
D6,0.09322833200000001,0.07649893872966705,6,0.6255432586666665,0.7289387039380155,6,50.46850475766981,5.328192116020429,6,49.04848159623725,2.2301004825612365,6,48.118210115310184,3.814896996068723,6,2.6038675594623406,2.600544342312884,6
D7,0.07362333283333333,0.03900188798972004,6,0.203628331,0.06893851566833557,6,48.800275498898145,4.786432566127066,6,50.32249983580303,2.984711933943634,6,54.27988470063917,8.12411783739984,6,4.523527378351301,9.417349180491088,6
D8,0.12289500016666666,0.08482531783274377,6,0.5078266450000001,0.5130345988400148,6,51.86001358019092,2.256541294295532,6,54.79535500667609,4.100119340108279,6,49.7953881031468,9.666038245873079,6,-2.530919074795252,9.258639442225464,6
D9,0.13281085383333327,0.09269465712722692,6,0.3786249973333333,0.35080193562699735,6,54.25153586332078,5.9935129768291215,6,53.786108899687314,4.295979607839423,6,56.291703432933105,2.56436630760763,6,1.5447099138244713,9.785870779037236,6
D10,0.120696665,0.07297417035097659,6,0.32793000366666664,0.07555202760042952,6,52.85801519983807,2.204530053407441,6,65.65119711450194,7.067283695474128,6,54.455318789590116,11.408539929560225,6,9.49653110296718,13.855318314570168,6
